timestamp,long_account,short_account,long_short_ratio
1694351100000,0.6724,0.3276,2.0525
1694351400000,0.6721,0.3279,2.0497
1694351700000,0.672,0.328,2.0488
1694352000000,0.6716,0.3284,2.0451
1694352300000,0.6716,0.3284,2.0451
1694352600000,0.6722,0.3278,2.0506
1694352900000,0.6725,0.3275,2.0534
1694353200000,0.6731,0.3269,2.059
1694353500000,0.6735,0.3265,2.0628
1694353800000,0.6752,0.3248,2.0788
1694354100000,0.6758,0.3242,2.0845
1694354400000,0.6763,0.3237,2.0893
1694354700000,0.6768,0.3232,2.0941
1694355000000,0.6769,0.3231,2.095
1694355300000,0.6769,0.3231,2.095
1694355600000,0.6769,0.3231,2.095
1694355900000,0.6766,0.3234,2.0921
1694356200000,0.6764,0.3236,2.0902
1694356500000,0.676,0.324,2.0864
1694356800000,0.6757,0.3243,2.0836
1694357100000,0.6755,0.3245,2.0817
1694357400000,0.6748,0.3252,2.075
1694357700000,0.6753,0.3247,2.0798
1694358000000,0.6752,0.3248,2.0788
1694358300000,0.6737,0.3263,2.0647
1694358600000,0.6746,0.3254,2.0731
1694358900000,0.6748,0.3252,2.075
1694359200000,0.6753,0.3247,2.0798
1694359500000,0.6752,0.3248,2.0788
1694359800000,0.6749,0.3251,2.076
1694360100000,0.6755,0.3245,2.0817
1694360400000,0.6758,0.3242,2.0845
1694360700000,0.676,0.324,2.0864
1694361000000,0.6761,0.3239,2.0874
1694361300000,0.6759,0.3241,2.0855
1694361600000,0.6759,0.3241,2.0855
1694361900000,0.6759,0.3241,2.0855
1694362200000,0.6758,0.3242,2.0845
1694362500000,0.6757,0.3243,2.0836
1694362800000,0.6762,0.3238,2.0883
1694363100000,0.6761,0.3239,2.0874
1694363400000,0.6756,0.3244,2.0826
1694363700000,0.6745,0.3255,2.0722
1694364000000,0.6743,0.3257,2.0703
1694364300000,0.6742,0.3258,2.0694
1694364600000,0.6748,0.3252,2.075
1694364900000,0.6747,0.3253,2.0741
1694365200000,0.6754,0.3246,2.0807
1694365500000,0.6755,0.3245,2.0817
1694365800000,0.6762,0.3238,2.0883
1694366100000,0.6763,0.3237,2.0893
1694366400000,0.6765,0.3235,2.0912
1694366700000,0.6763,0.3237,2.0893
1694367000000,0.6769,0.3231,2.095
1694367300000,0.6769,0.3231,2.095
1694367600000,0.6765,0.3235,2.0912
1694367900000,0.6767,0.3233,2.0931
1694368200000,0.6772,0.3228,2.0979
1694368500000,0.6774,0.3226,2.0998
1694368800000,0.6772,0.3228,2.0979
1694369100000,0.6774,0.3226,2.0998
1694369400000,0.6783,0.3217,2.1085
1694369700000,0.6783,0.3217,2.1085
1694370000000,0.6786,0.3214,2.1114
1694370300000,0.6792,0.3208,2.1172
1694370600000,0.6786,0.3214,2.1114
1694370900000,0.6783,0.3217,2.1085
1694371200000,0.6783,0.3217,2.1085
1694371500000,0.6783,0.3217,2.1085
1694371800000,0.6779,0.3221,2.1046
1694372100000,0.6775,0.3225,2.1008
1694372400000,0.6779,0.3221,2.1046
1694372700000,0.6776,0.3224,2.1017
1694373000000,0.6771,0.3229,2.0969
1694373300000,0.6771,0.3229,2.0969
1694373600000,0.6763,0.3237,2.0893
1694373900000,0.6765,0.3235,2.0912
1694374200000,0.6765,0.3235,2.0912
1694374500000,0.6763,0.3237,2.0893
1694374800000,0.6762,0.3238,2.0883
1694375100000,0.6789,0.3211,2.1143
1694375400000,0.6797,0.3203,2.1221
1694375700000,0.6797,0.3203,2.1221
1694376000000,0.682,0.318,2.1447
1694376300000,0.6823,0.3177,2.1476
1694376600000,0.683,0.317,2.1546
1694376900000,0.6828,0.3172,2.1526
1694377200000,0.6847,0.3153,2.1716
1694377500000,0.6826,0.3174,2.1506
1694377800000,0.6834,0.3166,2.1586
1694378100000,0.6836,0.3164,2.1606
1694378400000,0.6838,0.3162,2.1626
1694378700000,0.6845,0.3155,2.1696
1694379000000,0.6841,0.3159,2.1656
1694379300000,0.6849,0.3151,2.1736
1694379600000,0.6851,0.3149,2.1756
1694379900000,0.6851,0.3149,2.1756
1694380200000,0.6846,0.3154,2.1706
1694380500000,0.6835,0.3165,2.1596
1694380800000,0.683,0.317,2.1546
1694381100000,0.6827,0.3173,2.1516
1694381400000,0.6818,0.3182,2.1427
1694381700000,0.6821,0.3179,2.1456
1694382000000,0.6817,0.3183,2.1417
1694382300000,0.681,0.319,2.1348
1694382600000,0.6813,0.3187,2.1377
1694382900000,0.6815,0.3185,2.1397
1694383200000,0.6804,0.3196,2.1289
1694383500000,0.6815,0.3185,2.1397
1694383800000,0.6815,0.3185,2.1397
1694384100000,0.6811,0.3189,2.1358
1694384400000,0.6805,0.3195,2.1299
1694384700000,0.6799,0.3201,2.124
1694385000000,0.68,0.32,2.125
1694385300000,0.6816,0.3184,2.1407
1694385600000,0.6834,0.3166,2.1586
1694385900000,0.6827,0.3173,2.1516
1694386200000,0.6826,0.3174,2.1506
1694386500000,0.6822,0.3178,2.1466
1694386800000,0.6818,0.3182,2.1427
1694387100000,0.682,0.318,2.1447
1694387400000,0.6821,0.3179,2.1456
1694387700000,0.6817,0.3183,2.1417
1694388000000,0.6815,0.3185,2.1397
1694388300000,0.6812,0.3188,2.1368
1694388600000,0.6814,0.3186,2.1387
1694388900000,0.6813,0.3187,2.1377
1694389200000,0.6815,0.3185,2.1397
1694389500000,0.6816,0.3184,2.1407
1694389800000,0.6818,0.3182,2.1427
1694390100000,0.6818,0.3182,2.1427
1694390400000,0.6817,0.3183,2.1417
1694390700000,0.6813,0.3187,2.1377
1694391000000,0.6816,0.3184,2.1407
1694391300000,0.6823,0.3177,2.1476
1694391600000,0.6836,0.3164,2.1606
1694391900000,0.6843,0.3157,2.1676
1694392200000,0.6844,0.3156,2.1686
1694392500000,0.6852,0.3148,2.1766
1694392800000,0.6875,0.3125,2.2
1694393100000,0.688,0.312,2.2051
1694393400000,0.6895,0.3105,2.2206
1694393700000,0.691,0.309,2.2362
1694394000000,0.6912,0.3088,2.2383
1694394300000,0.6917,0.3083,2.2436
1694394600000,0.6918,0.3082,2.2446
1694394900000,0.6918,0.3082,2.2446
1694395200000,0.6923,0.3077,2.2499
1694395500000,0.6918,0.3082,2.2446
1694395800000,0.6917,0.3083,2.2436
1694396100000,0.6909,0.3091,2.2352
1694396400000,0.6914,0.3086,2.2404
1694396700000,0.6915,0.3085,2.2415
1694397000000,0.6917,0.3083,2.2436
1694397300000,0.6916,0.3084,2.2425
1694397600000,0.6918,0.3082,2.2446
1694397900000,0.6915,0.3085,2.2415
1694398200000,0.6919,0.3081,2.2457
1694398500000,0.6919,0.3081,2.2457
1694398800000,0.6924,0.3076,2.251
1694399100000,0.6928,0.3072,2.2552
1694399400000,0.6934,0.3066,2.2616
1694399700000,0.6934,0.3066,2.2616
1694400000000,0.6943,0.3057,2.2712
1694400300000,0.6949,0.3051,2.2776
1694400600000,0.6945,0.3055,2.2733
1694400900000,0.6947,0.3053,2.2755
1694401200000,0.6944,0.3056,2.2723
1694401500000,0.6946,0.3054,2.2744
1694401800000,0.695,0.305,2.2787
1694402100000,0.695,0.305,2.2787
1694402400000,0.6954,0.3046,2.283
1694402700000,0.695,0.305,2.2787
1694403000000,0.6947,0.3053,2.2755
1694403300000,0.6944,0.3056,2.2723
1694403600000,0.6946,0.3054,2.2744
1694403900000,0.6942,0.3058,2.2701
1694404200000,0.6947,0.3053,2.2755
1694404500000,0.6943,0.3057,2.2712
1694404800000,0.6941,0.3059,2.269
1694405100000,0.6935,0.3065,2.2626
1694405400000,0.6933,0.3067,2.2605
1694405700000,0.6929,0.3071,2.2563
1694406000000,0.6925,0.3075,2.252
1694406300000,0.6918,0.3082,2.2446
1694406600000,0.6919,0.3081,2.2457
1694406900000,0.692,0.308,2.2468
1694407200000,0.692,0.308,2.2468
1694407500000,0.692,0.308,2.2468
1694407800000,0.6923,0.3077,2.2499
1694408100000,0.6926,0.3074,2.2531
1694408400000,0.6926,0.3074,2.2531
1694408700000,0.6924,0.3076,2.251
1694409000000,0.6924,0.3076,2.251
1694409300000,0.6921,0.3079,2.2478
1694409600000,0.6916,0.3084,2.2425
1694409900000,0.692,0.308,2.2468
1694410200000,0.6921,0.3079,2.2478
1694410500000,0.6919,0.3081,2.2457
1694410800000,0.6898,0.3102,2.2237
1694411100000,0.6892,0.3108,2.2175
1694411400000,0.6886,0.3114,2.2113
1694411700000,0.6881,0.3119,2.2062
1694412000000,0.6884,0.3116,2.2092
1694412300000,0.6876,0.3124,2.201
1694412600000,0.6876,0.3124,2.201
1694412900000,0.6868,0.3132,2.1928
1694413200000,0.6858,0.3142,2.1827
1694413500000,0.6847,0.3153,2.1716
1694413800000,0.6838,0.3162,2.1626
1694414100000,0.6833,0.3167,2.1576
1694414400000,0.6835,0.3165,2.1596
1694414700000,0.6827,0.3173,2.1516
1694415000000,0.6828,0.3172,2.1526
1694415300000,0.6831,0.3169,2.1556
1694415600000,0.6832,0.3168,2.1566
1694415900000,0.6827,0.3173,2.1516
1694416200000,0.6828,0.3172,2.1526
1694416500000,0.683,0.317,2.1546
1694416800000,0.6825,0.3175,2.1496
1694417100000,0.6826,0.3174,2.1506
1694417400000,0.6827,0.3173,2.1516
1694417700000,0.6825,0.3175,2.1496
1694418000000,0.6825,0.3175,2.1496
1694418300000,0.6823,0.3177,2.1476
1694418600000,0.6826,0.3174,2.1506
1694418900000,0.6827,0.3173,2.1516
1694419200000,0.6827,0.3173,2.1516
1694419500000,0.6831,0.3169,2.1556
1694419800000,0.6835,0.3165,2.1596
1694420100000,0.6827,0.3173,2.1516
1694420400000,0.6823,0.3177,2.1476
1694420700000,0.6826,0.3174,2.1506
1694421000000,0.6823,0.3177,2.1476
1694421300000,0.6825,0.3175,2.1496
1694421600000,0.6828,0.3172,2.1526
1694421900000,0.6827,0.3173,2.1516
1694422200000,0.6833,0.3167,2.1576
1694422500000,0.6836,0.3164,2.1606
1694422800000,0.6835,0.3165,2.1596
1694423100000,0.6835,0.3165,2.1596
1694423400000,0.6836,0.3164,2.1606
1694423700000,0.6838,0.3162,2.1626
1694424000000,0.6833,0.3167,2.1576
1694424300000,0.685,0.315,2.1746
1694424600000,0.6869,0.3131,2.1939
1694424900000,0.6893,0.3107,2.2185
1694425200000,0.6898,0.3102,2.2237
1694425500000,0.6894,0.3106,2.2196
1694425800000,0.69,0.31,2.2258
1694426100000,0.6895,0.3105,2.2206
1694426400000,0.6892,0.3108,2.2175
1694426700000,0.6882,0.3118,2.2072
1694427000000,0.6875,0.3125,2.2
1694427300000,0.6875,0.3125,2.2
1694427600000,0.6876,0.3124,2.201
1694427900000,0.6896,0.3104,2.2216
1694428200000,0.6905,0.3095,2.231
1694428500000,0.6908,0.3092,2.2342
1694428800000,0.6912,0.3088,2.2383
1694429100000,0.6914,0.3086,2.2404
1694429400000,0.6911,0.3089,2.2373
1694429700000,0.691,0.309,2.2362
1694430000000,0.691,0.309,2.2362
1694430300000,0.6906,0.3094,2.2321
1694430600000,0.6899,0.3101,2.2248
1694430900000,0.69,0.31,2.2258
1694431200000,0.6893,0.3107,2.2185
1694431500000,0.6899,0.3101,2.2248
1694431800000,0.69,0.31,2.2258
1694432100000,0.6912,0.3088,2.2383
1694432400000,0.6914,0.3086,2.2404
1694432700000,0.6913,0.3087,2.2394
1694433000000,0.6913,0.3087,2.2394
1694433300000,0.6908,0.3092,2.2342
1694433600000,0.6909,0.3091,2.2352
1694433900000,0.6918,0.3082,2.2446
1694434200000,0.6929,0.3071,2.2563
1694434500000,0.6932,0.3068,2.2595
1694434800000,0.6931,0.3069,2.2584
1694435100000,0.693,0.307,2.2573
1694435400000,0.6927,0.3073,2.2541
1694435700000,0.693,0.307,2.2573
1694436000000,0.6938,0.3062,2.2658
1694436300000,0.6937,0.3063,2.2648
1694436600000,0.6934,0.3066,2.2616
1694436900000,0.6934,0.3066,2.2616
1694437200000,0.6939,0.3061,2.2669
1694437500000,0.6943,0.3057,2.2712
1694437800000,0.6934,0.3066,2.2616
1694438100000,0.6926,0.3074,2.2531
1694438400000,0.6921,0.3079,2.2478
1694438700000,0.6917,0.3083,2.2436
1694439000000,0.6911,0.3089,2.2373
1694439300000,0.6921,0.3079,2.2478
1694439600000,0.693,0.307,2.2573
1694439900000,0.692,0.308,2.2468
1694440200000,0.6911,0.3089,2.2373
1694440500000,0.6909,0.3091,2.2352
1694440800000,0.6909,0.3091,2.2352
1694441100000,0.6913,0.3087,2.2394
1694441400000,0.6955,0.3045,2.2841
1694441700000,0.7043,0.2957,2.3818
1694442000000,0.7064,0.2936,2.406
1694442300000,0.707,0.293,2.413
1694442600000,0.7078,0.2922,2.4223
1694442900000,0.7096,0.2904,2.4435
1694443200000,0.7097,0.2903,2.4447
1694443500000,0.7089,0.2911,2.4352
1694443800000,0.7057,0.2943,2.3979
1694444100000,0.7069,0.2931,2.4118
1694444400000,0.7101,0.2899,2.4495
1694444700000,0.7093,0.2907,2.44
1694445000000,0.7124,0.2876,2.4771
1694445300000,0.714,0.286,2.4965
1694445600000,0.7101,0.2899,2.4495
1694445900000,0.7118,0.2882,2.4698
1694446200000,0.7126,0.2874,2.4795
1694446500000,0.7143,0.2857,2.5002
1694446800000,0.714,0.286,2.4965
1694447100000,0.7142,0.2858,2.499
1694447400000,0.7153,0.2847,2.5125
1694447700000,0.7155,0.2845,2.5149
1694448000000,0.7158,0.2842,2.5186
1694448300000,0.7177,0.2823,2.5423
1694448600000,0.7181,0.2819,2.5474
1694448900000,0.7223,0.2777,2.601
1694449200000,0.7216,0.2784,2.592
1694449500000,0.7217,0.2783,2.5932
1694449800000,0.7231,0.2769,2.6114
1694450100000,0.7227,0.2773,2.6062
1694450400000,0.7226,0.2774,2.6049
1694450700000,0.7226,0.2774,2.6049
1694451000000,0.7223,0.2777,2.601
1694451300000,0.7222,0.2778,2.5997
1694451600000,0.7224,0.2776,2.6023
1694451900000,0.7233,0.2767,2.614
1694452200000,0.7232,0.2768,2.6127
1694452500000,0.7226,0.2774,2.6049
1694452800000,0.7217,0.2783,2.5932
1694453100000,0.7218,0.2782,2.5945
1694453400000,0.7218,0.2782,2.5945
1694453700000,0.722,0.278,2.5971
1694454000000,0.7227,0.2773,2.6062
1694454300000,0.7226,0.2774,2.6049
1694454600000,0.7227,0.2773,2.6062
1694454900000,0.7228,0.2772,2.6075
1694455200000,0.7227,0.2773,2.6062
1694455500000,0.7223,0.2777,2.601
1694455800000,0.7223,0.2777,2.601
1694456100000,0.7223,0.2777,2.601
1694456400000,0.7222,0.2778,2.5997
1694456700000,0.7219,0.2781,2.5958
1694457000000,0.7222,0.2778,2.5997
1694457300000,0.7222,0.2778,2.5997
1694457600000,0.7226,0.2774,2.6049
1694457900000,0.7224,0.2776,2.6023
1694458200000,0.7223,0.2777,2.601
1694458500000,0.7219,0.2781,2.5958
1694458800000,0.7219,0.2781,2.5958
1694459100000,0.7215,0.2785,2.5907
1694459400000,0.7214,0.2786,2.5894
1694459700000,0.7214,0.2786,2.5894
1694460000000,0.7212,0.2788,2.5868
1694460300000,0.7208,0.2792,2.5817
1694460600000,0.7208,0.2792,2.5817
1694460900000,0.7207,0.2793,2.5804
1694461200000,0.7179,0.2821,2.5448
1694461500000,0.7182,0.2818,2.5486
1694461800000,0.7185,0.2815,2.5524
1694462100000,0.718,0.282,2.5461
1694462400000,0.718,0.282,2.5461
1694462700000,0.7164,0.2836,2.5261
1694463000000,0.7176,0.2824,2.5411
1694463300000,0.7184,0.2816,2.5511
1694463600000,0.7194,0.2806,2.5638
1694463900000,0.7188,0.2812,2.5562
1694464200000,0.7189,0.2811,2.5575
1694464500000,0.7188,0.2812,2.5562
1694464800000,0.7188,0.2812,2.5562
1694465100000,0.7199,0.2801,2.5702
1694465400000,0.7196,0.2804,2.5663
1694465700000,0.7196,0.2804,2.5663
1694466000000,0.7193,0.2807,2.5625
1694466300000,0.7186,0.2814,2.5537
1694466600000,0.719,0.281,2.5587
1694466900000,0.7211,0.2789,2.5855
1694467200000,0.7206,0.2794,2.5791
1694467500000,0.7206,0.2794,2.5791
1694467800000,0.7208,0.2792,2.5817
1694468100000,0.7205,0.2795,2.5778
1694468400000,0.7202,0.2798,2.574
1694468700000,0.7197,0.2803,2.5676
1694469000000,0.7198,0.2802,2.5689
1694469300000,0.72,0.28,2.5714
1694469600000,0.7199,0.2801,2.5702
1694469900000,0.72,0.28,2.5714
1694470200000,0.7202,0.2798,2.574
1694470500000,0.7202,0.2798,2.574
1694470800000,0.7208,0.2792,2.5817
1694471100000,0.7211,0.2789,2.5855
1694471400000,0.7214,0.2786,2.5894
1694471700000,0.7214,0.2786,2.5894
1694472000000,0.7214,0.2786,2.5894
1694472300000,0.7227,0.2773,2.6062
1694472600000,0.7226,0.2774,2.6049
1694472900000,0.7223,0.2777,2.601
1694473200000,0.7224,0.2776,2.6023
1694473500000,0.7223,0.2777,2.601
1694473800000,0.7223,0.2777,2.601
1694474100000,0.7223,0.2777,2.601
1694474400000,0.7223,0.2777,2.601
1694474700000,0.7224,0.2776,2.6023
1694475000000,0.7223,0.2777,2.601
1694475300000,0.7223,0.2777,2.601
1694475600000,0.7226,0.2774,2.6049
1694475900000,0.7227,0.2773,2.6062
1694476200000,0.7227,0.2773,2.6062
1694476500000,0.7227,0.2773,2.6062
1694476800000,0.7228,0.2772,2.6075
1694477100000,0.723,0.277,2.6101
1694477400000,0.7233,0.2767,2.614
1694477700000,0.7233,0.2767,2.614
1694478000000,0.7236,0.2764,2.6179
1694478300000,0.7231,0.2769,2.6114
1694478600000,0.7224,0.2776,2.6023
1694478900000,0.7226,0.2774,2.6049
1694479200000,0.7223,0.2777,2.601
1694479500000,0.7229,0.2771,2.6088
1694479800000,0.7232,0.2768,2.6127
1694480100000,0.7243,0.2757,2.6271
1694480400000,0.7242,0.2758,2.6258
1694480700000,0.7244,0.2756,2.6284
1694481000000,0.7243,0.2757,2.6271
1694481300000,0.7247,0.2753,2.6324
1694481600000,0.7248,0.2752,2.6337
1694481900000,0.7246,0.2754,2.6311
1694482200000,0.7243,0.2757,2.6271
1694482500000,0.7242,0.2758,2.6258
1694482800000,0.7239,0.2761,2.6219
1694483100000,0.7235,0.2765,2.6166
1694483400000,0.7238,0.2762,2.6206
1694483700000,0.7239,0.2761,2.6219
1694484000000,0.7239,0.2761,2.6219
1694484300000,0.7241,0.2759,2.6245
1694484600000,0.7241,0.2759,2.6245
1694484900000,0.7242,0.2758,2.6258
1694485200000,0.7242,0.2758,2.6258
1694485500000,0.7241,0.2759,2.6245
1694485800000,0.7244,0.2756,2.6284
1694486100000,0.7247,0.2753,2.6324
1694486400000,0.7242,0.2758,2.6258
1694486700000,0.724,0.276,2.6232
1694487000000,0.724,0.276,2.6232
1694487300000,0.7236,0.2764,2.6179
1694487600000,0.7238,0.2762,2.6206
1694487900000,0.7319,0.2681,2.73
1694488200000,0.7307,0.2693,2.7133
1694488500000,0.7329,0.2671,2.7439
1694488800000,0.734,0.266,2.7594
1694489100000,0.7285,0.2715,2.6832
1694489400000,0.72,0.28,2.5714
1694489700000,0.7093,0.2907,2.44
1694490000000,0.7066,0.2934,2.4083
1694490300000,0.7039,0.2961,2.3772
1694490600000,0.7008,0.2992,2.3422
1694490900000,0.7005,0.2995,2.3389
1694491200000,0.6986,0.3014,2.3179
1694491500000,0.6979,0.3021,2.3102
1694491800000,0.6932,0.3068,2.2595
1694492100000,0.692,0.308,2.2468
1694492400000,0.6899,0.3101,2.2248
1694492700000,0.6888,0.3112,2.2134
1694493000000,0.6886,0.3114,2.2113
1694493300000,0.6871,0.3129,2.1959
1694493600000,0.6854,0.3146,2.1786
1694493900000,0.6838,0.3162,2.1626
1694494200000,0.682,0.318,2.1447
1694494500000,0.681,0.319,2.1348
1694494800000,0.6784,0.3216,2.1095
1694495100000,0.6788,0.3212,2.1133
1694495400000,0.6779,0.3221,2.1046
1694495700000,0.6783,0.3217,2.1085
1694496000000,0.6772,0.3228,2.0979
1694496300000,0.6779,0.3221,2.1046
1694496600000,0.678,0.322,2.1056
1694496900000,0.6787,0.3213,2.1124
1694497200000,0.6803,0.3197,2.1279
1694497500000,0.6802,0.3198,2.127
1694497800000,0.6831,0.3169,2.1556
1694498100000,0.6823,0.3177,2.1476
1694498400000,0.6812,0.3188,2.1368
1694498700000,0.6785,0.3215,2.1104
1694499000000,0.6778,0.3222,2.1037
1694499300000,0.6758,0.3242,2.0845
1694499600000,0.6734,0.3266,2.0618
1694499900000,0.6719,0.3281,2.0479
1694500200000,0.6721,0.3279,2.0497
1694500500000,0.6719,0.3281,2.0479
1694500800000,0.671,0.329,2.0395
1694501100000,0.6699,0.3301,2.0294
1694501400000,0.6688,0.3312,2.0193
1694501700000,0.6677,0.3323,2.0093
1694502000000,0.6673,0.3327,2.0057
1694502300000,0.6669,0.3331,2.0021
1694502600000,0.6665,0.3335,1.9985
1694502900000,0.6655,0.3345,1.9895
1694503200000,0.6643,0.3357,1.9789
1694503500000,0.6641,0.3359,1.9771
1694503800000,0.6635,0.3365,1.9718
1694504100000,0.6631,0.3369,1.9682
1694504400000,0.6631,0.3369,1.9682
1694504700000,0.6618,0.3382,1.9568
1694505000000,0.662,0.338,1.9586
1694505300000,0.6612,0.3388,1.9516
1694505600000,0.6604,0.3396,1.9446
1694505900000,0.6597,0.3403,1.9386
1694506200000,0.6589,0.3411,1.9317
1694506500000,0.6584,0.3416,1.9274
1694506800000,0.6579,0.3421,1.9231
1694507100000,0.6573,0.3427,1.918
1694507400000,0.6568,0.3432,1.9138
1694507700000,0.6564,0.3436,1.9104
1694508900000,0.6554,0.3446,1.9019
1694509200000,0.6552,0.3448,1.9002
1694509500000,0.6547,0.3453,1.896
1694509800000,0.6533,0.3467,1.8843
1694510100000,0.6524,0.3476,1.8769
1694510400000,0.6518,0.3482,1.8719
1694510700000,0.6522,0.3478,1.8752
1694511000000,0.6518,0.3482,1.8719
1694511300000,0.6519,0.3481,1.8727
1694511600000,0.6515,0.3485,1.8694
1694511900000,0.6513,0.3487,1.8678
1694512200000,0.6515,0.3485,1.8694
1694512500000,0.6505,0.3495,1.8612
1694512800000,0.6506,0.3494,1.862
1694513100000,0.6501,0.3499,1.858
1694513400000,0.6497,0.3503,1.8547
1694513700000,0.6497,0.3503,1.8547
1694514000000,0.6527,0.3473,1.8794
1694514300000,0.6593,0.3407,1.9351
1694514600000,0.6507,0.3493,1.8629
1694514900000,0.647,0.353,1.8329
1694515200000,0.6468,0.3532,1.8313
1694515500000,0.6463,0.3537,1.8273
1694515800000,0.6457,0.3543,1.8225
1694516100000,0.6456,0.3544,1.8217
1694516400000,0.645,0.355,1.8169
1694516700000,0.6433,0.3567,1.8035
1694517000000,0.6425,0.3575,1.7972
1694517300000,0.6415,0.3585,1.7894
1694517600000,0.6391,0.3609,1.7709
1694517900000,0.6379,0.3621,1.7617
1694518200000,0.6381,0.3619,1.7632
1694518500000,0.6376,0.3624,1.7594
1694518800000,0.636,0.364,1.7473
1694519100000,0.6351,0.3649,1.7405
1694519400000,0.6348,0.3652,1.7382
1694519700000,0.6359,0.3641,1.7465
1694520000000,0.636,0.364,1.7473
1694520300000,0.637,0.363,1.7548
1694520600000,0.6385,0.3615,1.7663
1694520900000,0.6391,0.3609,1.7709
1694521200000,0.6374,0.3626,1.7579
1694521500000,0.6359,0.3641,1.7465
1694521800000,0.6362,0.3638,1.7488
1694522100000,0.6344,0.3656,1.7352
1694522400000,0.6338,0.3662,1.7307
1694522700000,0.6324,0.3676,1.7203
1694523000000,0.6319,0.3681,1.7167
1694523300000,0.6312,0.3688,1.7115
1694523600000,0.6299,0.3701,1.702
1694523900000,0.6281,0.3719,1.6889
1694524200000,0.6275,0.3725,1.6846
1694524500000,0.6255,0.3745,1.6702
1694524800000,0.6254,0.3746,1.6695
1694525100000,0.6248,0.3752,1.6652
1694525400000,0.6246,0.3754,1.6638
1694525700000,0.6254,0.3746,1.6695
1694526000000,0.6263,0.3737,1.6759
1694526300000,0.627,0.373,1.681
1694526600000,0.6277,0.3723,1.686
1694526900000,0.6266,0.3734,1.6781
1694527200000,0.6259,0.3741,1.6731
1694527500000,0.6235,0.3765,1.656
1694527800000,0.6199,0.3801,1.6309
1694528100000,0.619,0.381,1.6247
1694528400000,0.6179,0.3821,1.6171
1694528700000,0.6167,0.3833,1.6089
1694529000000,0.6158,0.3842,1.6028
1694529300000,0.6157,0.3843,1.6021
1694529600000,0.6164,0.3836,1.6069
1694529900000,0.6154,0.3846,1.6001
1694530200000,0.6173,0.3827,1.613
1694530500000,0.6175,0.3825,1.6144
1694530800000,0.6182,0.3818,1.6192
1694531100000,0.6194,0.3806,1.6274
1694531400000,0.6193,0.3807,1.6267
1694531700000,0.6186,0.3814,1.6219
1694532000000,0.6185,0.3815,1.6212
1694532300000,0.6185,0.3815,1.6212
1694532600000,0.619,0.381,1.6247
1694532900000,0.6183,0.3817,1.6199
1694533200000,0.618,0.382,1.6178
1694533500000,0.6171,0.3829,1.6116
1694533800000,0.6165,0.3835,1.6076
1694534100000,0.6158,0.3842,1.6028
1694534400000,0.6151,0.3849,1.5981
1694534700000,0.6143,0.3857,1.5927
1694535000000,0.614,0.386,1.5907
1694535300000,0.6122,0.3878,1.5786
1694535600000,0.6113,0.3887,1.5727
1694535900000,0.6112,0.3888,1.572
1694536200000,0.6121,0.3879,1.578
1694536500000,0.6183,0.3817,1.6199
1694536800000,0.616,0.384,1.6042
1694537100000,0.6154,0.3846,1.6001
1694537400000,0.6145,0.3855,1.594
1694537700000,0.6141,0.3859,1.5913
1694538000000,0.6136,0.3864,1.588
1694538300000,0.6154,0.3846,1.6001
1694538600000,0.6178,0.3822,1.6164
1694538900000,0.6174,0.3826,1.6137
1694539200000,0.6157,0.3843,1.6021
